id,adjectivalNames
africa,african
asia,asian
europe,european
northamerica,north american
southamerica,south american
oceania,oceanian
antarctica,antarctic
country/USA,American
country/AFG,Afghan
country/ALB,Albanian
country/DZA,Algerian
country/AND,Andorran
country/AGO,Angolan
country/AIA,Anguillan
country/ARG,"Argentine,Argentinian"
country/ARM,Armenian
country/ABW,Aruban
country/AUS,Australian
country/AUT,Austrian
country/AZE,"Azerbaijani,Azeri"
country/BHR,Bahraini
country/BGD,Bangladeshi
country/BRB,Barbadian
country/BLR,Belarusian
country/BEL,Belgian
country/BLZ,Belizean
country/BMU,"Bermudian,Bermudan"
country/BTN,Bhutanese
country/BOL,Bolivian
country/BRA,Brazilian
country/BRN,Bruneian
country/BGR,Bulgarian
country/BDI,Burundian
country/CPV,Cabo Verdean
country/KHM,Cambodian
country/CMR,Cameroonian
country/CAN,Canadian
country/CYM,Caymanian
country/CAF,Central African
country/TCD,Chadian
country/CHL,Chilean
country/CHN,Chinese
country/COL,Colombian
country/COG,Congolese
country/CRI,Costa Rican
country/HRV,Croatian
country/CUB,Cuban
country/CUW,Curaçaoan
country/CYP,Cypriot
country/CZE,Czech
country/DNK,Danish
country/DJI,Djiboutian
country/DMA,Dominican
country/ECU,Ecuadorian
country/EGY,Egyptian
country/SLV,Salvadoran
country/GBR,"English,British"
country/ERI,Eritrean
country/EST,Estonian
country/SWZ,"Swazi,Swati"
country/ETH,Ethiopian
country/FJI,Fijian
country/FIN,Finnish
country/FRA,French
country/GAB,Gabonese
country/GMB,Gambian
country/GEO,Georgian
country/DEU,German
country/GHA,Ghanaian
country/GRC,Greek
country/GUM,Guamanian
country/GTM,Guatemalan
country/GIN,Guinean
country/GUY,Guyanese
country/HTI,Haitian
country/HUN,Hungarian
country/ISL,Icelandic
country/IND,Indian
country/IDN,Indonesian
country/IRN,"Iranian,Persian"
country/IRQ,Iraqi
country/IRL,Irish
country/ISR,"Israeli,Israelite"
country/ITA,Italian
country/JAM,Jamaican
country/JPN,Japanese
country/JOR,Jordanian
country/KAZ,"Kazakhstani,Kazakh"
country/KEN,Kenyan
country/PRK,North Korean
country/KOR,South Korean
country/KWT,Kuwaiti
country/KGZ,"Kyrgyzstani,Kyrgyz"
country/LAO,Laotian
country/LVA,Latvian
country/LBN,Lebanese
country/LSO,Basotho
country/LBR,Liberian
country/LBY,Libyan
country/MDG,"Malagasy,Madagascan"
country/MWI,Malawian
country/MYS,Malaysian
country/MDV,Maldivian
country/MLI,MalianMalinese
country/MLT,Maltese
country/MRT,Mauritanian
country/MUS,Mauritian
country/MYT,Mahoran
country/MEX,Mexican
country/FSM,Micronesian
country/MDA,Moldovan
country/MNG,Mongolian
country/MNE,Montenegrin
country/MAR,Moroccan
country/MOZ,Mozambican
country/MMR,Burmese
country/NAM,Namibian
country/NPL,NepaliNepalese
country/NLD,Dutch
country/NIC,Nicaraguan
country/NER,Nigerien
country/NGA,Nigerian
country/MKD,Macedonian
nuts/UKN,Northern Irish
country/NOR,Norwegian
country/OMN,Omani
country/PAK,Pakistani
country/PLW,Palauan
country/PSE,Palestinian
country/PAN,Panamanian
country/PRY,Paraguayan
country/PER,Peruvian
country/PHL,"Filipino,Philippine"
country/POL,Polish
country/PRT,Portuguese
country/QAT,Qatari
country/ROU,Romanian
country/RUS,Russian
country/RWA,Rwandan
country/WSM,Samoan
country/SAU,"Saudi,Saudi Arabian"
nuts/UKM,Scottish
country/SEN,Senegalese
country/SRB,Serbian
country/SVK,Slovak
country/SVN,"Slovenian,Slovene"
country/SOM,Somali
country/ZAF,South African
country/SSD,South Sudanese
country/ESP,Spanish
country/LKA,Sri Lankan
country/SDN,Sudanese
country/SUR,Surinamese
country/SWE,Swedish
country/CHE,Swiss
country/SYR,Syrian
country/TWN,Taiwanese
country/TJK,Tajikistani
country/TZA,Tanzanian
country/THA,Thai
country/TGO,Togolese
country/TKL,Tokelauan
country/TON,Tongan
country/TUN,Tunisian
country/TUR,Turkish
country/TKM,Turkmen
country/TUV,Tuvaluan
country/UGA,Ugandan
country/UKR,Ukrainian
country/ARE,"Emirati,Emirian"
country/URY,Uruguayan
country/UZB,"Uzbekistani,Uzbek"
country/VUT,Vanuatuan
country/VAT,Vaticanian
country/VEN,Venezuelan
country/VNM,Vietnamese
nuts/UKL,Welsh
country/YEM,Yemeni
country/ZMB,Zambian
country/ZWE,Zimbabwean