entity,variable,date,value
geoId/01,test_var_1,2023,1
geoId/02,test_var_1,2023,2
geoId/03,test_var_1,2023,3
geoId/04,test_var_1,2023,4
geoId/07,test_var_1,2023,7
geoId/08,test_var_1,2023,8
geoId/09,test_var_1,2023,9
geoId/10,test_var_1,2023,10
geoId/11,test_var_1,2023,11
geoId/12,test_var_1,2023,12
geoId/13,test_var_1,2023,13
geoId/14,test_var_1,2023,14
geoId/15,test_var_1,2023,15
geoId/16,test_var_1,2023,16
geoId/17,test_var_1,2023,17
geoId/18,test_var_1,2023,18
geoId/19,test_var_1,2023,19
geoId/20,test_var_1,2023,20
geoId/21,test_var_1,2023,21
geoId/22,test_var_1,2023,22
geoId/23,test_var_1,2023,23
geoId/24,test_var_1,2023,24
geoId/25,test_var_1,2023,25
geoId/26,test_var_1,2023,26
geoId/27,test_var_1,2023,27
geoId/28,test_var_1,2023,28
geoId/29,test_var_1,2023,29
geoId/30,test_var_1,2023,30
geoId/31,test_var_1,2023,31
geoId/32,test_var_1,2023,32
geoId/33,test_var_1,2023,33
geoId/34,test_var_1,2023,34
geoId/35,test_var_1,2023,35
geoId/36,test_var_1,2023,36
geoId/37,test_var_1,2023,37
geoId/38,test_var_1,2023,38
geoId/39,test_var_1,2023,39
geoId/40,test_var_1,2023,40
geoId/41,test_var_1,2023,41
geoId/42,test_var_1,2023,42
geoId/43,test_var_1,2023,43
geoId/44,test_var_1,2023,44
geoId/45,test_var_1,2023,45
geoId/46,test_var_1,2023,46
geoId/47,test_var_1,2023,47
geoId/48,test_var_1,2023,48
geoId/06,test_var_1,2014,41
geoId/06,test_var_1,2015,42
geoId/06,test_var_1,2001,30
geoId/06,test_var_1,2002,31
geoId/06,test_var_1,2003,32
geoId/06,test_var_1,2004,33
geoId/06,test_var_1,2005,34
geoId/06,test_var_1,2006,35
geoId/06,test_var_1,2007,36
geoId/06,test_var_1,2008,37
geoId/05,test_var_1,2001,80
geoId/05,test_var_1,2002,81
geoId/05,test_var_1,2003,82
geoId/05,test_var_1,2004,83
geoId/05,test_var_1,2005,84
geoId/05,test_var_1,2006,85
geoId/05,test_var_1,2007,86
geoId/05,test_var_1,2008,87
geoId/06,test_var_2,2010,1000
geoId/06,test_var_2,2020,2000
geoId/05,test_var_2,2010,5000
geoId/05,test_var_2,2020,6000
test_entity,Count_Person,2022,100
test_entity,test_var_1,2022,200
wikidataId/Q506877,test_var_1,2023,50